"fam","id","sire","dam","sex"
"840",1,7354,4640,5070,"2"
"841",1,7366,4939,5510,"1"
"842",1,7371,5136,5570,"2"
"843",1,7376,5136,5570,"1"
"844",1,7383,5530,4988,"1"
"845",1,7384,5530,4988,"2"
"846",1,7393,5528,5580,"1"
"847",1,7396,5528,5580,"2"
"848",1,7404,4914,5588,"2"
"849",1,7408,4914,5588,"1"
"850",1,7438,5581,5525,"1"
"851",1,7444,5581,5525,"2"
"852",1,7463,4998,5612,"2"
"853",1,7465,4998,5612,"1"
"854",1,7472,5572,4940,"1"
"855",1,7474,5572,4940,"2"
"856",1,7484,5619,4974,"2"
"857",1,7486,5619,4974,"1"
"858",1,7488,5706,5496,"1"
"859",1,7493,5706,5496,"2"
"860",1,7502,5757,5348,"2"
"861",1,7505,5757,5348,"1"
"862",1,7512,4717,5621,"2"
"863",1,7514,4717,5621,"1"
"864",1,7525,5617,5296,"1"
"865",1,7527,5617,5296,"2"
"866",1,7532,5765,4915,"2"
"867",1,7533,5765,4915,"1"
"868",1,7541,4719,5041,"2"
"869",1,7545,4719,5041,"1"
"870",1,7566,4987,4718,"1"
"871",1,7568,4987,4718,"2"
"872",1,7571,5750,5591,"1"
"873",1,7572,5750,5591,"2"
"874",1,7583,5785,5202,"2"
"875",1,7623,5601,5870,"1"
"876",1,7628,5601,5870,"2"
"877",1,7631,5658,5843,"2"
"878",1,7636,5658,5843,"1"
"879",1,7641,5784,5345,"1"
"880",1,7647,5784,5345,"2"
"881",1,7656,5867,5627,"2"
"882",1,7658,5867,5627,"1"
"883",1,7661,5298,5941,"1"
"884",1,7664,5298,5941,"2"
"885",1,7713,5832,6051,"1"
"886",1,7727,5646,6053,"2"
"887",1,7735,5646,6053,"1"
"888",1,7766,6058,5657,"1"
"889",1,7777,5350,6028,"1"
"890",1,7779,5350,6028,"1"
"891",1,7782,5350,6028,"2"
"892",1,7784,5783,5958,"2"
"893",1,7788,5783,5958,"2"
"894",1,7789,5783,5958,"1"
"895",1,7794,5503,5814,"2"
"896",1,7802,5676,6024,"2"
"897",1,7804,5676,6024,"1"
"898",1,7810,5676,6024,"2"
"899",1,7874,6158,5835,"2"
"900",1,7875,6158,5835,"2"
"901",1,7877,6158,5835,"1"
"902",1,7884,6233,6239,"1"
"903",1,7905,5883,6176,"1"
"904",1,7908,6166,5822,"1"
"905",1,7910,6166,5822,"2"
"906",1,7926,6231,6236,"2"
"907",1,7933,5741,6475,"1"
"908",1,7938,5741,6475,"1"
"909",1,7940,5741,6475,"2"
"910",1,7946,6327,5829,"2"
"911",1,7949,6327,5829,"2"
"912",1,7954,6327,5829,"1"
"913",1,7968,5823,6261,"2"
"914",1,7972,5823,6261,"1"
"915",1,7980,6130,6347,"1"
"916",1,7981,6282,5792,"2"
"917",1,7985,6282,5792,"1"
"918",1,7997,6346,6126,"2"
"919",1,8007,6096,6169,"2"
"920",1,8010,6096,6169,"1"
"921",1,8013,5939,6201,"1"
"922",1,8017,5939,6201,"2"
"923",1,8018,5939,6201,"2"
"924",1,8023,6110,6303,"2"
"925",1,8025,6341,5761,"1"
"926",1,8028,6341,5761,"2"
"927",1,8031,6341,5761,"1"
"928",1,8033,5436,5707,"1"
"929",1,8038,5436,5707,"2"
"930",1,8044,6238,6418,"1"
"931",1,8051,6238,6418,"2"
"932",1,8055,6414,6122,"1"
"933",1,8059,6414,6122,"2"
"934",1,8074,5689,6333,"1"
"935",1,8095,6435,5788,"1"
"936",1,8104,6020,6458,"2"
"937",1,8109,6020,6458,"1"
"938",1,8113,5589,6481,"1"
"939",1,8118,5589,6481,"2"
"940",1,8119,5589,6481,"2"
"941",1,8120,5844,6441,"1"
"942",1,8123,6291,6387,"2"
"943",1,8124,6291,6387,"1"
"944",1,8128,6424,5817,"2"
"945",1,8133,6424,5817,"1"
"946",1,8138,6265,5880,"2"
"947",1,8139,6265,5880,"1"
"948",1,8142,6265,5880,"2"
"949",1,8154,6378,6117,"2"
"950",1,8156,6378,6117,"1"
"951",1,8158,6378,6117,"2"
"952",1,8159,6378,6117,"1"
"953",1,8166,6062,6394,"1"
"954",1,8171,6062,6394,"2"
"955",1,8184,6406,5690,"1"
"956",1,8188,6406,5690,"2"
"957",1,8198,6405,6070,"1"
"958",1,8199,6405,6070,"2"
"959",1,8201,6405,6070,"2"
"960",1,8209,6495,5747,"1"
"961",1,8211,6495,5747,"2"
"962",1,8213,6495,5747,"2"
"963",1,8217,4919,4571,"1"
"964",1,8222,5961,6293,"2"
"965",1,8224,5961,6293,"1"
"966",1,8226,5571,5088,"2"
"967",1,8228,5571,5088,"1"
"968",1,8232,5571,5088,"2"
"969",1,8251,6388,6094,"2"
"970",1,8252,6388,6094,"1"
"971",1,8255,6388,6094,"1"
"972",1,8331,5776,6433,"2"
"973",1,8335,5776,6433,"1"
"974",1,8336,5776,6433,"2"
"975",1,8345,6344,6550,"2"
"976",1,8360,5644,6046,"1"
"977",1,8364,5644,6046,"2"
"978",1,8370,6554,6403,"1"
"979",1,8372,6554,6403,"2"
"980",1,8380,6292,6606,"2"
"981",1,8381,6292,6606,"2"
"982",1,8383,6292,6606,"1"
"983",1,8411,6462,6505,"1"
"984",1,8430,6605,6507,"1"
"985",1,8447,6398,6349,"2"
"986",1,8470,5432,5637,"1"
"987",1,8474,5432,5637,"2"
"988",1,8611,6740,6957,"2"
"989",1,8664,6945,7082,"2"
"990",1,8665,6945,7082,"1"
"991",1,8688,7216,6892,"2"
"992",1,8692,7216,6892,"1"
"993",1,8693,7216,6892,"1"
"994",1,8695,7408,6959,"1"
"995",1,8701,7408,6959,"2"
"996",1,8708,7505,7493,"2"
"997",1,8717,7014,7444,"1"
"998",1,8721,7014,7444,"2"
"999",1,8722,7014,7444,"2"
"1000",1,8728,6954,7463,"2"
"1001",1,8734,6954,7463,"1"
"1002",1,8740,7488,7502,"2"
"1003",1,8745,7488,7502,"2"
"1004",1,8747,7488,7502,"1"
"1005",1,8749,6752,6741,"1"
"1006",1,8767,6954,7463,"1"
"1007",1,8778,6755,6745,"2"
"1008",1,8822,6881,7024,"1"
"1009",1,8824,6881,7024,"1"
"1010",1,8828,6881,7024,"2"
"1011",1,8841,6943,6981,"2"
"1012",1,8844,6943,6981,"1"
"1013",1,8851,6943,6981,"2"
"1014",1,8868,7073,7028,"1"
"1015",1,8875,7073,7028,"2"
"1016",1,8876,7073,7028,"2"
"1017",1,8942,7348,7222,"2"
"1018",1,8949,7348,7222,"1"
"1019",1,8951,7393,7210,"2"
"1020",1,8955,7393,7210,"2"
"1021",1,8956,7393,7210,"1"
"1022",1,8968,7006,6751,"1"
"1023",1,8971,7006,6751,"2"
"1024",1,8976,7006,6751,"2"
"1025",1,9027,7146,6876,"1"
"1026",1,9032,7146,6876,"2"
"1027",1,9033,7146,6876,"1"
"1028",1,9083,6891,7396,"2"
"1029",1,9089,6891,7396,"1"
"1030",1,9096,7319,7004,"2"
"1031",1,9102,7319,7004,"1"
"1032",1,9105,6999,7404,"1"
"1033",1,9106,6999,7404,"2"
"1034",1,9130,6999,7404,"1"
"1035",1,9147,6989,7371,"2"
"1036",1,9148,6989,7371,"1"
"1037",1,9150,7514,7532,"1"
"1038",1,9155,7514,7532,"1"
"1039",1,9207,7383,7227,"2"
"1040",1,9208,7383,7227,"1"
"1041",1,9210,7074,7512,"1"
"1042",1,9271,7015,7572,"1"
"1043",1,9285,7366,7628,"1"
"1044",1,9289,7366,7628,"2"
"1045",1,9291,7366,7628,"2"
"1046",1,9298,7571,7474,"1"
"1047",1,9299,7571,7474,"2"
"1048",1,9300,7571,7474,"2"
"1049",1,9312,7533,7568,"1"
"1050",1,9313,7533,7568,"1"
"1051",1,9323,7533,7568,"2"
"1052",1,9351,7117,7631,"1"
"1053",1,9352,7117,7631,"2"
"1054",1,9355,7636,7583,"2"
"1055",1,9359,7636,7583,"2"
"1056",1,9360,7636,7583,"1"
"1057",1,9372,7376,7541,"2"
"1058",1,9410,7735,7788,"1"
"1059",1,9413,7789,7727,"2"
"1060",1,9516,7027,6990,"2"
"1061",1,9519,7027,6990,"1"
"1062",1,9523,7027,6990,"2"
"1063",1,9538,7884,7875,"2"
"1064",1,9548,7884,7875,"1"
"1065",1,9550,7884,7875,"1"
"1066",1,9567,7713,7949,"1"
"1067",1,9568,7713,7949,"2"
"1068",1,9586,7641,7802,"2"
"1069",1,9593,7766,7874,"1"
"1070",1,9596,7766,7874,"1"
"1071",1,9609,8010,8051,"1"
"1072",1,9611,8010,8051,"1"
"1073",1,9613,8010,8051,"2"
"1074",1,9619,7938,7228,"1"
"1075",1,9620,7938,7228,"2"
"1076",1,9626,7877,7946,"1"
"1077",1,9631,7465,7940,"2"
"1078",1,9632,7465,7940,"1"
"1079",1,9637,7465,7940,"2"
"1080",1,9659,7985,7997,"1"
"1081",1,9661,7985,7997,"2"
"1082",1,9666,8033,7794,"2"
"1083",1,9667,8033,7794,"1"
"1084",1,9670,8033,7794,"2"
"1085",1,9675,7972,7981,"2"
"1086",1,9683,7972,7981,"1"
"1087",1,9684,7972,7981,"1"
"1088",1,9689,7486,8017,"2"
"1089",1,9695,7658,8023,"2"
"1090",1,9697,7658,8023,"1"
"1091",1,9710,8025,7782,"1"
"1092",1,9717,8031,8059,"1"
"1093",1,9720,8031,8059,"2"
"1094",1,9722,8031,8059,"1"
"1095",1,9723,8044,7647,"1"
"1096",1,9741,7661,8118,"1"
"1097",1,9750,7661,8118,"2"
"1098",1,9752,8095,8007,"2"
"1099",1,9758,8095,8007,"2"
"1100",1,9774,8109,8038,"1"
"1101",1,9775,8109,8038,"1"
"1102",1,9779,8113,7354,"1"
"1103",1,9780,8113,7354,"2"
"1104",1,9782,8113,7354,"2"
"1105",1,9793,7438,8213,"2"
"1106",1,9794,7438,8213,"1"
"1107",1,9799,8217,8211,"2"
"1108",1,9805,8217,8211,"1"
"1109",1,9806,8217,8211,"1"
"1110",1,9811,8198,8104,"2"
"1111",1,9814,8198,8104,"1"
"1112",1,9818,7472,7656,"2"
"1113",1,9821,7472,7656,"1"
"1114",1,9822,8124,8128,"1"
"1115",1,9824,8124,8128,"2"
"1116",1,9835,7566,8154,"1"
"1117",1,9840,7566,8154,"2"
"1118",1,9841,7566,8154,"2"
"1119",1,9845,7980,8188,"1"
"1120",1,9856,8133,7926,"1"
"1121",1,9857,8133,7926,"2"
"1122",1,9864,8139,8123,"1"
"1123",1,9869,8139,8123,"2"
"1124",1,9870,7908,8142,"1"
"1125",1,9871,7908,8142,"1"
"1126",1,9875,7908,8142,"2"
"1127",1,9879,8120,8222,"2"
"1128",1,9880,8120,8222,"1"
"1129",1,9899,8156,7484,"1"
"1130",1,9902,8156,7484,"1"
"1131",1,9912,7623,8119,"2"
"1132",1,9915,7623,8119,"1"
"1133",1,9919,7623,8119,"1"
"1134",1,9924,8055,8138,"1"
"1135",1,9927,8055,8138,"2"
"1136",1,9935,7545,8158,"1"
"1137",1,9936,7545,8158,"2"
"1138",1,9944,7954,8199,"1"
"1139",1,9948,7954,8199,"1"
"1140",1,9969,7525,8018,"2"
"1141",1,9971,7525,8018,"1"
"1142",1,9975,7525,8018,"2"
"1143",1,9994,8184,8171,"1"
"1144",1,9995,8184,8171,"2"
"1145",1,10015,7779,8028,"2"
"1146",1,10020,7779,8028,"2"
"1147",1,10021,7779,8028,"1"
"1148",1,10025,7777,8201,"1"
"1149",1,10026,7777,8201,"2"
"1150",1,10051,7804,8372,"2"
"1151",1,10059,8383,8345,"2"
"1152",1,10061,8383,8345,"1"
"1153",1,10071,8209,8232,"1"
"1154",1,10075,8209,8232,"2"
"1155",1,10087,8360,8380,"2"
"1156",1,10088,8360,8380,"1"
"1157",1,10101,8252,8336,"2"
"1158",1,10115,8228,7384,"2"
"1159",1,10117,8335,8251,"2"
"1160",1,10125,8224,8364,"2"
"1161",1,10128,8224,8364,"1"
"1162",1,10129,8224,8364,"2"
"1163",1,10135,7905,7968,"2"
"1164",1,10137,7905,7968,"2"
"1165",1,10142,8370,7810,"2"
"1166",1,10179,8166,7784,"2"
"1167",1,10181,7235,7664,"2"
"1168",1,10187,7235,7664,"1"
"1169",1,10195,8430,8447,"1"
"1170",1,10201,8159,8226,"1"
"1171",1,10202,8159,8226,"2"
"1172",1,10217,8013,7527,"1"
"1173",1,10239,8411,8474,"2"
"1174",1,10241,8470,7910,"1"
"1175",1,10244,8470,7910,"2"
"1176",1,10258,8255,8331,"1"
"1177",1,10274,8074,8381,"2"
"1178",1,10275,8074,8381,"1"
"1179",1,10283,7933,7136,"1"
"1180",1,10457,8844,8688,"1"
"1181",1,10458,8844,8688,"2"
"1182",1,10459,8844,8688,"2"
"1183",1,10473,8734,8971,"2"
"1184",1,10474,8734,8971,"1"
"1185",1,10483,8968,8841,"2"
"1186",1,10488,8968,8841,"1"
"1187",1,10493,8949,8611,"1"
"1188",1,10498,8949,8611,"2"
"1189",1,10502,8949,8611,"2"
"1190",1,10505,8695,8955,"1"
"1191",1,10524,8692,8721,"2"
"1192",1,10529,8692,8721,"1"
"1193",1,10638,9089,8976,"1"
"1194",1,10641,9089,8976,"2"
"1195",1,10655,9033,8728,"2"
"1196",1,10656,9033,8728,"1"
"1197",1,10672,9027,8701,"2"
"1198",1,10679,9027,8701,"1"
"1199",1,10692,9130,8942,"2"
"1200",1,10693,9105,8876,"1"
"1201",1,10701,9105,8876,"2"
"1202",1,10704,8717,9106,"1"
"1203",1,10707,8717,9106,"1"
"1204",1,10740,9102,8828,"2"
"1205",1,10741,9102,8828,"1"
"1206",1,10759,9150,8722,"2"
"1207",1,10766,9210,9096,"1"
"1208",1,10770,9210,9096,"2"
"1209",1,10778,9155,8951,"1"
"1210",1,10779,9155,8951,"1"
"1211",1,10785,9155,8951,"2"
"1212",1,10800,9271,8664,"2"
"1213",1,10839,8767,9207,"2"
"1214",1,10840,8767,9207,"1"
"1215",1,10852,9208,8875,"1"
"1216",1,10854,9208,8875,"2"
"1217",1,10864,9313,9083,"2"
"1218",1,10870,9313,9083,"1"
"1219",1,10873,9312,8778,"1"
"1220",1,10874,9312,8778,"1"
"1221",1,10885,9298,8851,"2"
"1222",1,10893,9298,8851,"1"
"1223",1,10899,8747,9352,"2"
"1224",1,10929,8868,9299,"1"
"1225",1,10931,8868,9299,"2"
"1226",1,10936,8868,9299,"1"
"1227",1,10941,9148,9300,"1"
"1228",1,10942,9148,9300,"2"
"1229",1,10947,9148,9300,"2"
"1230",1,10954,8749,9291,"2"
"1231",1,10956,8749,9291,"1"
"1232",1,10959,9360,8708,"2"
"1233",1,10960,9360,8708,"1"
"1234",1,10963,9360,8708,"1"
"1235",1,10969,8956,9289,"1"
"1236",1,10976,8956,9289,"2"
"1237",1,10997,9351,8740,"1"
"1238",1,11016,8693,9032,"1"
"1239",1,11017,8693,9032,"2"
"1240",1,11040,9410,8745,"2"
"1241",1,11072,8665,9147,"2"
"1242",1,11075,8665,9147,"1"
"1243",1,11106,9519,9631,"2"
"1244",1,11111,9285,9637,"2"
"1245",1,11118,9285,9637,"1"
"1246",1,11149,9611,9661,"1"
"1247",1,11157,9609,9355,"1"
"1248",1,11159,9609,9355,"2"
"1249",1,11162,8822,9372,"2"
"1250",1,11163,8822,9372,"1"
"1251",1,11172,9806,9689,"2"
"1252",1,11178,9806,9689,"1"
"1253",1,11180,9717,9613,"2"
"1254",1,11186,9717,9613,"1"
"1255",1,11207,9919,9841,"2"
"1256",1,11209,9919,9841,"1"
"1257",1,11228,9632,9799,"2"
"1258",1,11231,9632,9799,"1"
"1259",1,11233,9821,9793,"1"
"1260",1,11237,9821,9793,"2"
"1261",1,11251,9567,9824,"2"
"1262",1,11256,9567,9824,"1"
"1263",1,11264,9794,9912,"1"
"1264",1,11268,9948,9359,"2"
"1265",1,11275,9948,9359,"1"
"1266",1,11314,8824,9323,"2"
"1267",1,11317,8824,9323,"1"
"1268",1,11334,9935,9780,"2"
"1269",1,11336,9935,9780,"1"
"1270",1,11344,9856,9568,"2"
"1271",1,11346,9856,9568,"1"
"1272",1,11352,9774,9857,"2"
"1273",1,11353,9774,9857,"1"
"1274",1,11355,9870,9413,"1"
"1275",1,11365,9822,9879,"2"
"1276",1,11394,9845,9538,"1"
"1277",1,11398,9626,9927,"1"
"1278",1,11408,9805,9936,"1"
"1279",1,11411,9805,9936,"2"
"1280",1,11426,9814,9875,"1"
"1281",1,11430,9899,9782,"1"
"1282",1,11436,9899,9782,"2"
"1283",1,11465,9871,9811,"2"
"1284",1,11467,9619,9969,"2"
"1285",1,11495,9684,10015,"2"
"1286",1,11506,9684,10015,"1"
"1287",1,11510,10021,9675,"1"
"1288",1,11512,10021,9675,"2"
"1289",1,11524,9667,10059,"1"
"1290",1,11526,9880,10051,"2"
"1291",1,11531,10071,9750,"1"
"1292",1,11533,10071,9750,"2"
"1293",1,11545,9902,10075,"2"
"1294",1,11552,9902,10075,"1"
"1295",1,11555,9944,10087,"2"
"1296",1,11557,9944,10087,"1"
"1297",1,11571,10025,9586,"2"
"1298",1,11590,9723,10020,"2"
"1299",1,11596,10088,9869,"1"
"1300",1,11607,9915,9695,"2"
"1301",1,11608,9915,9695,"1"
"1302",1,11616,9741,10115,"2"
"1303",1,11617,9741,10115,"1"
"1304",1,11642,9550,10125,"2"
"1305",1,11655,10061,10117,"2"
"1306",1,11664,10061,10117,"1"
"1307",1,11666,9994,10142,"2"
"1308",1,11701,10128,10137,"1"
"1309",1,11702,10128,10137,"2"
"1310",1,11712,9593,9758,"2"
"1311",1,11737,9864,9752,"1"
"1312",1,11739,10187,9975,"2"
"1313",1,11741,10187,9975,"1"
"1314",1,11749,9548,10179,"1"
"1315",1,11750,9548,10179,"2"
"1316",1,11765,9835,10181,"2"
"1317",1,11766,9835,10181,"1"
"1318",1,11770,9659,10101,"2"
"1319",1,11780,10195,9720,"2"
"1320",1,11790,9971,9523,"2"
"1321",1,11792,9971,9523,"1"
"1322",1,11798,9779,10202,"2"
"1323",1,11822,10201,9818,"1"
"1324",1,11824,10201,9818,"2"
"1325",1,11831,10217,9620,"2"
"1326",1,11834,10217,9620,"1"
"1327",1,11838,9596,9666,"1"
"1328",1,11845,9596,9666,"2"
"1329",1,11864,9775,10239,"1"
"1330",1,11865,9775,10239,"2"
"1331",1,11908,10283,9840,"2"
"1332",1,11910,10283,9840,"1"
"1333",1,11919,9722,10135,"1"
"1334",1,11922,9710,10244,"1"
"1335",1,11930,9924,10274,"2"
"1336",1,11931,9924,10274,"1"
"1337",1,11938,10258,9995,"1"
"1338",1,11948,10275,10129,"1"
"1339",1,11949,10275,10129,"2"
"1340",1,11973,9697,9516,"1"
"1341",1,11974,9697,9516,"2"
"1342",1,11978,10241,10026,"2"
"1343",1,11984,10241,10026,"1"
"1344",1,11989,9683,9670,"2"
"1345",1,11991,9683,9670,"1"
"1346",1,12600,10778,10473,"1"
"1347",1,12602,10778,10473,"2"
"1348",1,12609,10656,10458,"2"
"1349",1,12617,10656,10458,"1"
"1350",1,12618,10679,10770,"2"
"1351",1,12625,10679,10770,"1"
"1352",1,12626,10893,10641,"2"
"1353",1,12659,10704,10459,"1"
"1354",1,12660,10704,10459,"2"
"1355",1,12674,10707,10483,"2"
"1356",1,12677,10474,10785,"2"
"1357",1,12680,10874,10740,"2"
"1358",1,12698,10766,10655,"1"
"1359",1,12703,10766,10655,"2"
"1360",1,12704,10505,10854,"2"
"1361",1,12706,10505,10854,"1"
"1362",1,12719,10852,10498,"1"
"1363",1,12726,10941,10864,"2"
"1364",1,12759,10488,10759,"1"
"1365",1,12767,10840,10701,"2"
"1366",1,12773,10493,10942,"1"
"1367",1,12778,10493,10942,"2"
"1368",1,12788,10929,10524,"2"
"1369",1,12796,10529,10959,"1"
"1370",1,12809,10963,10692,"1"
"1371",1,12820,10693,10947,"1"
"1372",1,12821,10960,10885,"2"
"1373",1,12828,10960,10885,"1"
"1374",1,12830,10969,10502,"1"
"1375",1,12837,10969,10502,"2"
"1376",1,12882,10997,10800,"1"
"1377",1,12886,10638,10899,"1"
"1378",1,12889,10638,10899,"2"
"1379",1,12908,11016,10672,"2"
"1380",1,12944,10741,11017,"1"
"1381",1,12955,11075,10839,"1"
"1382",1,12956,11075,10839,"2"
"1383",1,12976,10956,11040,"1"
"1384",1,12984,10457,10931,"1"
"1385",1,12987,10457,10931,"2"
"1386",1,13021,11118,10954,"1"
"1387",1,13026,11118,10954,"2"
"1388",1,13033,10779,11111,"2"
"1389",1,13057,10873,10976,"1"
"1390",1,13063,10873,10976,"2"
"1391",1,13088,11264,11172,"1"
"1392",1,13115,11408,11228,"2"
"1393",1,13135,10936,11251,"1"
"1394",1,13144,11149,11352,"2"
"1395",1,13153,11149,11352,"1"
"1396",1,13155,11346,11237,"2"
"1397",1,13157,11346,11237,"1"
"1398",1,13184,11163,11334,"1"
"1399",1,13196,11317,11268,"2"
"1400",1,13200,11355,11180,"1"
"1401",1,13203,11355,11180,"2"
"1402",1,13207,11256,11436,"2"
"1403",1,13240,11233,11072,"2"
"1404",1,13242,11233,11072,"1"
"1405",1,13247,11178,11365,"1"
"1406",1,13252,11178,11365,"2"
"1407",1,13256,11394,11162,"1"
"1408",1,13271,11531,11207,"2"
"1409",1,13282,11157,11555,"2"
"1410",1,13284,11157,11555,"1"
"1411",1,13298,11353,11533,"1"
"1412",1,13304,11430,11545,"2"
"1413",1,13308,11430,11545,"1"
"1414",1,13346,11524,11495,"2"
"1415",1,13366,11741,11159,"2"
"1416",1,13375,11186,11571,"2"
"1417",1,13385,11186,11571,"1"
"1418",1,13393,11552,11607,"1"
"1419",1,13397,11426,11702,"1"
"1420",1,13416,11398,11666,"2"
"1421",1,13435,11766,11465,"1"
"1422",1,13443,11766,11465,"2"
"1423",1,13448,11792,11616,"2"
"1424",1,13453,11209,11780,"2"
"1425",1,13456,11209,11780,"1"
"1426",1,13468,11275,11765,"2"
"1427",1,13477,11336,11824,"2"
"1428",1,13482,11336,11824,"1"
"1429",1,13501,11749,11411,"1"
"1430",1,13513,11231,11831,"1"
"1431",1,13518,11231,11831,"2"
"1432",1,13521,11664,11845,"2"
"1433",1,13522,11664,11845,"1"
"1434",1,13534,11737,11865,"1"
"1435",1,13544,11864,11655,"2"
"1436",1,13550,11864,11655,"1"
"1437",1,13552,11910,11642,"1"
"1438",1,13553,11910,11642,"2"
"1439",1,13565,11922,11790,"1"
"1440",1,13576,11822,11512,"2"
"1441",1,13579,11822,11512,"1"
"1442",1,13583,11838,11712,"1"
"1443",1,13584,11838,11712,"2"
"1444",1,13593,11617,11949,"1"
"1445",1,13595,11617,11949,"2"
"1446",1,13604,11948,11314,"2"
"1447",1,13610,11948,11314,"1"
"1448",1,13622,11834,11526,"1"
"1449",1,13628,11834,11526,"2"
"1450",1,13631,11938,11590,"1"
"1451",1,13634,11938,11590,"2"
"1452",1,13639,11973,11739,"2"
"1453",1,13643,11973,11739,"1"
"1454",1,13652,11991,11930,"2"
"1455",1,13657,11991,11930,"1"
"1456",1,13833,11506,11344,"2"
"1457",1,13834,11506,11344,"1"
"1458",1,13840,11608,11750,"1"
"1459",1,13842,11608,11750,"2"
"1460",1,13847,11931,11467,"2"
"1461",1,13849,11701,11978,"1"
"1462",1,13850,11701,11978,"2"
"1463",1,13858,11596,11974,"1"
"1464",1,13860,11984,11798,"1"
"1465",1,13865,11984,11798,"2"
"1466",1,13917,11510,11989,"2"
"1467",1,13918,11510,11989,"1"
"1468",1,13994,11919,11770,"1"
"1469",1,13995,11919,11770,"2"
"1470",1,14079,10870,11106,"2"
"1471",1,14112,11557,11908,"2"
"1472",1,14121,11557,11908,"1"
"1473",1,15211,13482,13468,"2"
"1474",1,15212,13482,13468,"1"
"1475",1,15241,13550,13115,"1"
"1476",1,15243,13513,13477,"1"
"1477",1,15287,12625,12680,"2"
"1478",1,15299,13284,13521,"2"
"1479",1,15303,13284,13521,"1"
"1480",1,15305,13298,13553,"2"
"1481",1,15308,13298,13553,"1"
"1482",1,15316,12659,12602,"1"
"1483",1,15321,12659,12602,"2"
"1484",1,15336,12698,12626,"1"
"1485",1,15345,12698,12626,"2"
"1486",1,15352,13456,13518,"1"
"1487",1,15367,13522,13282,"1"
"1488",1,15375,12600,12704,"2"
"1489",1,15376,12600,12704,"1"
"1490",1,15388,13385,13203,"2"
"1491",1,15391,13593,13240,"2"
"1492",1,15396,13593,13240,"1"
"1493",1,15404,13579,13252,"2"
"1494",1,15407,13579,13252,"1"
"1495",1,15410,13088,13584,"2"
"1496",1,15423,13643,13443,"1"
"1497",1,15426,13643,13443,"2"
"1498",1,15459,12796,12677,"1"
"1499",1,15460,12796,12677,"2"
"1500",1,15472,13610,13453,"1"
"1501",1,15485,13610,13453,"2"
"1502",1,15488,13657,13595,"2"
"1503",1,15526,13583,13375,"1"
"1504",1,15534,13565,13865,"2"
"1505",1,15538,13565,13865,"1"
"1506",1,15543,13834,13652,"1"
"1507",1,15546,13834,13652,"2"
"1508",1,15550,13834,13652,"2"
"1509",1,15555,12759,12821,"1"
"1510",1,15566,12617,12778,"2"
"1511",1,15569,12617,12778,"1"
"1512",1,15575,13552,13847,"1"
"1513",1,15594,13393,13850,"1"
"1514",1,15603,13393,13850,"2"
"1515",1,15608,13435,13833,"2"
"1516",1,15612,13435,13833,"1"
"1517",1,15616,13849,13604,"1"
"1518",1,15622,13849,13604,"2"
"1519",1,15625,13840,13639,"1"
"1520",1,15627,13840,13639,"2"
"1521",1,15641,12882,12660,"2"
"1522",1,15643,12882,12660,"1"
"1523",1,15647,12706,12618,"2"
"1524",1,15649,12706,12618,"1"
"1525",1,15650,13247,13628,"2"
"1526",1,15652,13247,13628,"1"
"1527",1,15671,13622,13416,"2"
"1528",1,15673,13622,13416,"1"
"1529",1,15677,12719,12609,"2"
"1530",1,15681,12719,12609,"2"
"1531",1,15687,13860,13917,"1"
"1532",1,15689,13860,13917,"2"
"1533",1,15701,12955,12703,"2"
"1534",1,15703,12955,12703,"1"
"1535",1,15710,13534,13842,"1"
"1536",1,15712,13534,13842,"2"
"1537",1,15715,13918,13346,"1"
"1538",1,15720,12984,12726,"2"
"1539",1,15742,13994,13634,"2"
"1540",1,15750,13858,13544,"2"
"1541",1,15754,13858,13544,"1"
"1542",1,15756,12830,12956,"1"
"1543",1,15759,12830,12956,"2"
"1544",1,15767,12820,12987,"2"
"1545",1,15768,12820,12987,"1"
"1546",1,15802,12944,12674,"2"
"1547",1,15815,12773,13033,"2"
"1548",1,15832,13242,13448,"1"
"1549",1,15852,13631,14079,"2"
"1550",1,15854,13631,14079,"1"
"1551",1,15857,13501,14112,"2"
"1552",1,15865,13501,14112,"1"
"1553",1,15867,14121,13995,"2"
"1554",1,15956,12976,12889,"1"
"1555",1,15957,12809,13026,"2"
"1556",1,15960,12809,13026,"1"
"1557",1,15986,12600,12788,"1"
"1558",1,15988,12600,12788,"2"
"1559",1,15994,12828,13063,"1"
"1560",1,16012,13200,13144,"1"
"1561",1,16058,13184,12767,"2"
"1562",1,16060,13184,12767,"1"
"1563",1,16062,13021,13196,"2"
"1564",1,16066,13021,13196,"1"
"1565",1,16096,13157,12908,"2"
"1566",1,16101,13157,12908,"1"
"1567",1,16107,13256,13304,"2"
"1568",1,16109,13256,13304,"1"
"1569",1,16144,13153,13576,"1"
"1570",1,16151,12886,13271,"2"
"1571",1,16159,13308,13155,"1"
"1572",1,16164,13308,13155,"2"
"1573",1,16189,13135,12837,"2"
"1574",1,16194,13057,13207,"2"
"1575",1,16197,13057,13207,"1"
"1576",1,16204,13397,13366,"2"
"1577",1,16208,13397,13366,"1"
"1578",1,16387,13522,13282,"1"
"1579",1,17260,15336,15426,"1"
"1580",1,17310,15308,15410,"2"
"1581",1,17311,15308,15410,"1"
"1582",1,17327,15396,15305,"2"
"1583",1,17328,15459,15211,"2"
