"id" "sex" "generation" "sire" "dam"
42372 "F" "F23" 39035 38664
42373 "M" "F23" 39035 38664
42383 "F" "F23" 39051 38375
42389 "M" "F23" 39051 38375
42394 "F" "F23" 39093 38738
42396 "M" "F23" 39093 38738
42399 "M" "F23" 39333 40056
42400 "M" "F23" 39333 40056
42423 "F" "F23" 38699 38810
42428 "M" "F23" 38699 38810
42432 "M" "F23" 38628 39003
42437 "F" "F23" 38467 39036
42438 "M" "F23" 38467 39036
42447 "F" "F23" 39135 39259
42452 "M" "F23" 39135 39259
42459 "M" "F23" 39186 39246
42464 "M" "F23" 39239 39181
42469 "F" "F23" 39239 39181
42470 "M" "F23" 39239 39181
42476 "M" "F23" 40055 39397
42479 "F" "F23" 40055 39397
42500 "F" "F23" 38646 38953
42504 "M" "F23" 38646 38953
42507 "M" "F23" 38559 39088
42508 "F" "F23" 38559 39088
42516 "M" "F23" 38682 39140
42520 "F" "F23" 38682 39140
42618 "M" "F23" 38488 38659
42620 "F" "F23" 38488 38659
42707 "M" "F23" 38165 38584
42713 "F" "F23" 38165 38584
42776 "F" "F23" 38828 38719
42779 "M" "F23" 38828 38719
42784 "M" "F23" 38963 38675
42789 "F" "F23" 38963 38675
42856 "M" "F23" 39224 38684
42858 "F" "F23" 39224 38684
42887 "M" "F23" 38605 38267
42888 "F" "F23" 38605 38267
42982 "F" "F23" 39040 38163
42984 "M" "F23" 39040 38163
42988 "F" "F23" 38628 38833
43040 "M" "F23" 38744 38255
43108 "F" "F23" 38662 38492
43133 "F" "F23" 38352 38206
43136 "M" "F23" 38352 38206
44125 "F" "F24" 41679 42025
44135 "M" "F24" 41679 42025
44136 "M" "F24" 41775 42033
44139 "F" "F24" 41775 42033
44141 "F" "F24" 41775 42033
44147 "M" "F24" 41775 42033
44151 "M" "F24" 41935 42066
44155 "F" "F24" 41935 42066
44163 "F" "F24" 42428 42028
44168 "F" "F24" 42428 42028
44169 "M" "F24" 42428 42028
44171 "F" "F24" 42242 42508
44172 "M" "F24" 42242 42508
44177 "M" "F24" 42242 42508
44185 "M" "F24" 42400 42620
44186 "F" "F24" 42400 42620
44189 "F" "F24" 42707 41916
44195 "M" "F24" 42707 41916
44207 "M" "F24" 41911 41839
44208 "M" "F24" 41911 41839
44211 "F" "F24" 41998 41737
44214 "M" "F24" 41998 41737
44218 "F" "F24" 41710 42116
44222 "M" "F24" 41710 42116
44228 "F" "F24" 41701 42128
44232 "M" "F24" 41701 42128
44239 "M" "F24" 42165 41716
44242 "F" "F24" 42165 41716
44251 "F" "F24" 41825 42276
44253 "F" "F24" 41825 42276
44254 "M" "F24" 41825 42276
44256 "F" "F24" 41673 42227
44258 "M" "F24" 41673 42227
44263 "M" "F24" 42282 42129
44268 "M" "F24" 42282 42129
44273 "F" "F24" 42068 42372
44276 "F" "F24" 42068 42372
44283 "M" "F24" 42068 42372
44286 "M" "F24" 42399 41669
44289 "F" "F24" 42399 41669
44293 "M" "F24" 42784 42327
44294 "F" "F24" 42784 42327
44299 "F" "F24" 41982 41773
44300 "M" "F24" 41982 41773
44306 "M" "F24" 41812 42114
44312 "F" "F24" 41812 42114
44316 "M" "F24" 42059 41817
44319 "F" "F24" 42059 41817
44322 "F" "F24" 42059 41817
44329 "F" "F24" 41771 42063
44333 "M" "F24" 41771 42063
44342 "M" "F24" 41923 42293
44351 "F" "F24" 42257 42084
44353 "M" "F24" 42257 42084
44354 "F" "F24" 42257 42084
44358 "F" "F24" 41665 42347
44360 "M" "F24" 41665 42347
44362 "F" "F24" 41665 42347
44373 "M" "F24" 42228 42394
44381 "F" "F24" 42228 42394
44387 "F" "F24" 42389 41874
44389 "F" "F24" 42389 41874
44393 "M" "F24" 42389 41874
44397 "M" "F24" 41893 42447
44399 "M" "F24" 41893 42447
44402 "F" "F24" 41893 42447
44410 "F" "F24" 41906 42469
44413 "M" "F24" 41906 42469
44424 "F" "F24" 41959 42423
44426 "M" "F24" 41959 42423
44435 "M" "F24" 42438 42333
44444 "M" "F24" 42336 42479
44445 "F" "F24" 42336 42479
44446 "M" "F24" 42336 42479
44453 "M" "F24" 42459 41675
44455 "F" "F24" 42459 41675
44463 "F" "F24" 42464 41861
44463 "F" "F24" 42464 41861
44465 "M" "F24" 42464 41861
44466 "F" "F24" 42464 41861
44470 "F" "F24" 42396 42500
44471 "M" "F24" 42396 42500
44475 "M" "F24" 42042 42713
44477 "F" "F24" 42042 42713
44480 "M" "F24" 42476 42789
44484 "F" "F24" 42476 42789
44493 "M" "F24" 42887 43108
44510 "F" "F24" 41765 41977
44519 "M" "F24" 41952 41985
44525 "M" "F24" 41967 41687
44526 "M" "F24" 41967 41687
44529 "F" "F24" 41967 41687
44539 "F" "F24" 42100 41884
44541 "M" "F24" 42100 41884
44545 "M" "F24" 42161 41929
44548 "F" "F24" 42161 41929
44549 "F" "F24" 42161 41929
44559 "M" "F24" 41881 42241
44563 "F" "F24" 41881 42241
44568 "F" "F24" 41722 42520
44573 "M" "F24" 41722 42520
44576 "F" "F24" 42504 41968
44578 "M" "F24" 42504 41968
44589 "M" "F24" 42618 41900
44590 "F" "F24" 42618 41900
44591 "F" "F24" 42618 41900
44593 "M" "F24" 42984 42776
44598 "F" "F24" 42984 42776
44600 "F" "F24" 42856 43133
44604 "M" "F24" 42856 43133
44607 "F" "F24" 42856 43133
44622 "M" "F24" 41843 41703
44626 "F" "F24" 41843 41703
44632 "F" "F24" 42030 41761
44638 "M" "F24" 42030 41761
44639 "M" "F24" 42030 41761
44645 "M" "F24" 41854 42262
44648 "F" "F24" 41869 42437
44650 "M" "F24" 41869 42437
44673 "F" "F24" 42779 42888
44675 "M" "F24" 42779 42888
44678 "F" "F24" 42779 42888
44755 "M" "F24" 42516 41776
44757 "M" "F24" 42516 41776
44760 "F" "F24" 42516 41776
44772 "M" "F24" 43136 42982
44808 "M" "F24" 42373 41957
44810 "F" "F24" 42373 41957
44814 "F" "F24" 42373 41957
44821 "M" "F24" 42232 42858
44827 "F" "F24" 42232 42858
44830 "F" "F24" 42232 42858
44833 "F" "F24" 43040 42988
44895 "M" "F24" 41841 41095
44899 "F" "F24" 41841 41095
44903 "M" "F24" 42268 42051
44905 "M" "F24" 42290 41821
44907 "F" "F24" 42290 41821
44963 "M" "F24" 42158 41726
44968 "M" "F24" 42470 41939
44991 "F" "F24" 41933 41853
45007 "F" "F24" 42079 42383
45010 "M" "F24" 42079 42383
45016 "F" "F24" 42507 42156
45097 "M" "F24" 41988 42086
45101 "F" "F24" 41988 42086
45196 "F" "F24" 42432 42249
45199 "F" "F24" 42432 42249
45203 "M" "F24" 42432 42249
45232 "M" "F24" 41872 42271
45262 "F" "F24" 42452 42168
45263 "M" "F24" 42452 42168
45275 "M" "F24" 42011 41847
45276 "F" "F24" 42011 41847
46272 "M" "F25" 44135 44168
46275 "F" "F25" 44135 44168
46286 "M" "F25" 44195 44155
46287 "F" "F25" 44195 44155
46289 "F" "F25" 44195 44155
46294 "F" "F25" 44413 44354
46299 "F" "F25" 44493 44358
46300 "M" "F25" 44493 44358
46306 "M" "F25" 44526 44125
46307 "F" "F25" 44526 44125
46311 "F" "F25" 44526 44125
46317 "F" "F25" 44353 44607
46331 "F" "F25" 44300 44455
46334 "M" "F25" 44300 44455
46337 "M" "F25" 44300 44455
46346 "F" "F25" 44147 44470
46352 "M" "F25" 44147 44470
46359 "F" "F25" 44316 44294
46361 "M" "F25" 44316 44294
46364 "F" "F25" 44316 44294
46370 "F" "F25" 44232 44445
46376 "F" "F25" 44397 44289
46378 "M" "F25" 44397 44289
46383 "F" "F25" 44435 44381
46386 "M" "F25" 44435 44381
46390 "M" "F25" 44444 44410
46391 "F" "F25" 44444 44410
46399 "M" "F25" 44480 44424
46402 "F" "F25" 44480 44424
46408 "M" "F25" 44525 44256
46414 "F" "F25" 44465 44529
46415 "M" "F25" 44465 44529
46425 "F" "F25" 44475 44510
46428 "M" "F25" 44475 44510
46433 "M" "F25" 44650 44548
46439 "M" "F25" 44650 44548
46446 "F" "F25" 44151 44678
46450 "M" "F25" 44151 44678
46466 "F" "F25" 44968 44273
46468 "M" "F25" 44968 44273
46474 "F" "F25" 45010 44830
46479 "M" "F25" 45010 44830
46486 "M" "F25" 45275 45101
46488 "M" "F25" 45275 45101
46489 "F" "F25" 45275 45101
46506 "M" "F25" 44222 44163
46507 "F" "F25" 44222 44163
46509 "M" "F25" 44222 44163
46517 "F" "F25" 44239 44276
46528 "F" "F25" 44136 44299
46529 "M" "F25" 44136 44299
46532 "F" "F25" 44136 44299
46539 "M" "F25" 44263 44463
46542 "F" "F25" 44263 44463
46550 "F" "F25" 44399 44186
46553 "F" "F25" 44399 44186
46555 "M" "F25" 44399 44186
46562 "F" "F25" 44471 44329
46565 "M" "F25" 44471 44329
46568 "F" "F25" 44185 44463
46569 "M" "F25" 44185 44463
46576 "M" "F25" 44214 44598
46577 "F" "F25" 44214 44598
46580 "M" "F25" 44214 44598
46585 "M" "F25" 44541 44362
46587 "M" "F25" 44541 44362
46596 "F" "F25" 44545 44312
46601 "M" "F25" 44545 44312
46606 "F" "F25" 44573 44466
46609 "M" "F25" 44573 44466
46613 "M" "F25" 44578 44319
46615 "M" "F25" 44578 44319
46620 "F" "F25" 44578 44319
46624 "F" "F25" 44604 44539
46627 "F" "F25" 44604 44539
46633 "M" "F25" 44604 44539
46637 "M" "F25" 44306 44648
46642 "F" "F25" 44306 44648
46651 "M" "F25" 44286 44626
46657 "F" "F25" 44286 44626
46664 "M" "F25" 44177 44632
46672 "F" "F25" 44177 44632
46677 "M" "F25" 44639 44673
46678 "M" "F25" 44639 44673
46681 "F" "F25" 44639 44673
46685 "M" "F25" 44675 44549
46690 "F" "F25" 44675 44549
46697 "F" "F25" 44645 44760
46708 "M" "F25" 44772 44171
46717 "F" "F25" 44559 44833
46719 "M" "F25" 44559 44833
46725 "F" "F25" 44821 44211
46734 "F" "F25" 44895 44351
46737 "M" "F25" 44895 44351
46738 "M" "F25" 44895 44351
46745 "F" "F25" 44808 45016
46746 "M" "F25" 44808 45016
46750 "F" "F25" 44808 45016
46758 "M" "F25" 45203 45262
46760 "F" "F25" 45203 45262
46762 "M" "F25" 45203 45262
46768 "F" "F25" 45263 44991
46772 "F" "F25" 45263 44991
46798 "F" "F25" 44208 44189
46799 "M" "F25" 44208 44189
46802 "M" "F25" 44208 44189
46806 "F" "F25" 44172 44218
46809 "M" "F25" 44172 44218
46824 "F" "F25" 44342 44141
46826 "F" "F25" 44342 44141
46829 "F" "F25" 44360 44387
46831 "M" "F25" 44360 44387
46835 "F" "F25" 44207 44591
46836 "M" "F25" 44207 44591
46842 "M" "F25" 44519 44563
46843 "M" "F25" 44519 44563
46845 "F" "F25" 44519 44563
46851 "M" "F25" 44258 44568
46856 "F" "F25" 44258 44568
46865 "M" "F25" 44373 44576
46877 "M" "F25" 44755 44322
46886 "F" "F25" 44169 44827
46888 "M" "F25" 44169 44827
46894 "F" "F25" 45097 44600
46897 "M" "F25" 45097 44600
46900 "F" "F25" 45097 44600
46935 "M" "F25" 44426 44402
46936 "M" "F25" 44426 44402
46939 "M" "F25" 44589 44477
46950 "M" "F25" 44254 44810
46952 "M" "F25" 44254 44810
46960 "F" "F25" 44903 44814
46965 "M" "F25" 44903 44814
47019 "F" "F25" 44593 44242
47023 "M" "F25" 44593 44242
47026 "F" "F25" 44593 44242
47033 "F" "F25" 44453 44228
47036 "F" "F25" 44453 44228
47077 "M" "F25" 44333 44253
47079 "M" "F25" 44333 44253
47081 "F" "F25" 44333 44253
47085 "M" "F25" 44905 45196
47088 "F" "F25" 44905 45196
47157 "F" "F25" 44393 44139
47158 "M" "F25" 44393 44139
47160 "F" "F25" 44446 44484
47161 "F" "F25" 44446 44484
47164 "M" "F25" 45232 45276
47169 "M" "F25" 45232 45276
47218 "F" "F25" 44638 44251
47220 "F" "F25" 44638 44251
47223 "M" "F25" 44638 44251
47260 "F" "F25" 44757 45007
47263 "M" "F25" 44757 45007
47303 "M" "F25" 44293 44907
47305 "F" "F25" 44293 44907
47306 "F" "F25" 44293 44907
47475 "F" "F25" 44963 45199
47483 "M" "F25" 44963 45199
47583 "F" "F25" 44622 44590
47586 "M" "F25" 44622 44590
47588 "F" "F25" 44622 44590
47675 "M" "F25" 44283 44389
47676 "M" "F25" 44283 44389
47684 "F" "F25" 44268 44899
47685 "F" "F25" 44268 44899
47400 "M" "F26" 46300 47088
47401 "F" "F26" 46843 46900
48705 "M" "F26" 46950 46359
48714 "F" "F26" 46479 47157
48721 "M" "F26" 46479 47157
48772 "M" "F26" 46450 46331
48776 "F" "F26" 46450 46331
48781 "F" "F26" 47077 46383
48783 "M" "F26" 47077 46383
48785 "M" "F26" 47077 46383
48786 "M" "F26" 46719 47081
48791 "F" "F26" 46719 47081
48799 "M" "F26" 46762 46681
48800 "F" "F26" 46762 46681
48810 "F" "F26" 46843 46672
48813 "M" "F26" 46580 47218
48816 "M" "F26" 46580 47218
48818 "F" "F26" 46580 47218
48821 "M" "F26" 47223 47588
48822 "F" "F26" 47223 47588
48825 "F" "F26" 47223 47588
48830 "M" "F26" 46399 46299
48834 "F" "F26" 46399 46299
48838 "F" "F26" 47169 46391
48854 "M" "F26" 46272 46627
48857 "F" "F26" 46286 46725
48863 "M" "F26" 46286 46725
48873 "F" "F26" 46361 46606
48877 "M" "F26" 46361 46606
48884 "F" "F26" 46565 46577
48892 "F" "F26" 46569 46311
48896 "M" "F26" 46569 46311
48903 "F" "F26" 46415 46596
48904 "M" "F26" 46415 46596
48916 "M" "F26" 46609 46402
48919 "F" "F26" 46609 46402
48923 "F" "F26" 46677 46294
48924 "M" "F26" 46677 46294
48930 "F" "F26" 46677 46294
48933 "F" "F26" 46677 46294
48937 "F" "F26" 46685 46768
48941 "M" "F26" 46685 46768
48960 "F" "F26" 46708 46624
48963 "F" "F26" 46802 46446
48967 "F" "F26" 46802 46446
48969 "M" "F26" 46802 46446
48971 "M" "F26" 46738 46568
48972 "F" "F26" 46738 46568
48980 "F" "F26" 46506 46553
48988 "F" "F26" 46509 46376
48990 "M" "F26" 46509 46376
48994 "M" "F26" 46352 46894
48998 "M" "F26" 46831 46734
48999 "M" "F26" 46831 46734
49007 "F" "F26" 46831 46734
49009 "F" "F26" 46836 46717
49012 "M" "F26" 46836 46717
49016 "M" "F26" 46585 46845
49019 "F" "F26" 46585 46845
49024 "F" "F26" 46613 46829
49032 "F" "F26" 46877 46364
49037 "M" "F26" 46877 46364
49039 "F" "F26" 46877 46364
49042 "F" "F26" 46888 46760
49057 "F" "F26" 46758 46642
49064 "M" "F26" 46386 46960
49070 "F" "F26" 46386 46960
49073 "M" "F26" 46851 46835
49074 "F" "F26" 46851 46835
49081 "F" "F26" 46851 46835
49084 "M" "F26" 46952 46745
49087 "F" "F26" 46952 46745
49089 "M" "F26" 47023 47026
49105 "F" "F26" 46865 47033
49108 "M" "F26" 46865 47033
49125 "M" "F26" 47079 46856
49129 "F" "F26" 46433 47160
49139 "M" "F26" 46809 47220
49140 "F" "F26" 46809 47220
49144 "M" "F26" 47303 47475
49151 "F" "F26" 47303 47475
49157 "M" "F26" 47483 47305
49162 "F" "F26" 47483 47305
49168 "F" "F26" 47675 47583
49170 "M" "F26" 47675 47583
49173 "M" "F26" 47586 47685
49189 "M" "F26" 46306 46275
49199 "M" "F26" 46428 46466
49209 "M" "F26" 46488 46370
49211 "F" "F26" 46488 46370
49213 "M" "F26" 46334 46697
49215 "F" "F26" 46334 46697
49216 "F" "F26" 46529 46307
49222 "M" "F26" 46529 46307
49223 "F" "F26" 46529 46307
49233 "F" "F26" 46539 46425
49235 "M" "F26" 46539 46425
49239 "M" "F26" 46378 46657
49245 "M" "F26" 46378 46657
49246 "F" "F26" 46378 46657
49251 "M" "F26" 46576 46517
49253 "F" "F26" 46576 46517
49255 "F" "F26" 46576 46517
49262 "M" "F26" 46587 46289
49264 "F" "F26" 46587 46289
49268 "F" "F26" 46633 46474
49269 "M" "F26" 46633 46474
49277 "F" "F26" 46633 46474
49283 "F" "F26" 46439 46550
49284 "M" "F26" 46439 46550
49292 "M" "F26" 46664 46562
49294 "M" "F26" 46664 46562
49296 "F" "F26" 46664 46562
49300 "M" "F26" 46737 46528
49303 "F" "F26" 46737 46528
49307 "M" "F26" 46746 46287
49312 "F" "F26" 46746 46287
49314 "M" "F26" 46799 46886
49321 "F" "F26" 46799 46886
49323 "M" "F26" 46799 46886
49325 "M" "F26" 46337 46507
49338 "F" "F26" 46615 46798
49339 "F" "F26" 46615 46798
49342 "F" "F26" 46615 46798
49344 "M" "F26" 46615 46798
49350 "M" "F26" 46939 46542
49352 "F" "F26" 46939 46542
49357 "M" "F26" 46965 46826
49361 "F" "F26" 46965 46826
49364 "M" "F26" 46965 46826
49365 "M" "F26" 47085 47161
49370 "M" "F26" 47085 47161
49371 "F" "F26" 47085 47161
49380 "M" "F26" 47676 47684
49393 "M" "F26" 46300 46900
49405 "M" "F26" 46601 46806
49407 "F" "F26" 46601 46806
49411 "F" "F26" 46678 47019
49413 "M" "F26" 46678 47019
49434 "M" "F26" 47164 46620
49437 "F" "F26" 47164 46620
49439 "M" "F26" 47164 46620
49473 "F" "F26" 46637 46772
49475 "M" "F26" 46637 46772
49479 "F" "F26" 46637 46772
49514 "M" "F26" 46408 46489
49516 "F" "F26" 46408 46489
49521 "M" "F26" 46486 46346
49524 "F" "F26" 46486 46346
49554 "F" "F26" 47263 47306
49556 "M" "F26" 47263 47306
49643 "M" "F26" 46842 46532
49645 "F" "F26" 46842 46532
49675 "F" "F26" 47158 47260
49676 "M" "F26" 47158 47260
49695 "M" "F26" 46897 46317
49697 "F" "F26" 46897 46317
49704 "M" "F26" 46936 46414
49705 "F" "F26" 46936 46414
49705 "F" "F26" 46936 46414
49732 "M" "F26" 46468 46750
49738 "F" "F26" 46468 46750
49742 "M" "F26" 46651 46690
49749 "M" "F26" 46651 46690
49751 "F" "F26" 46390 46824
49754 "M" "F26" 46390 46824
49785 "M" "F26" 46555 47088
50000 "F" "F26" 46935 47036
50829 "M" "F27" 48830 48930
50833 "F" "F27" 48772 48903
50835 "M" "F27" 48772 48903
50840 "F" "F27" 48813 49057
50842 "M" "F27" 48813 49057
50846 "F" "F27" 48854 48884
50853 "M" "F27" 48854 48884
50858 "M" "F27" 48896 48857
50859 "F" "F27" 48896 48857
50863 "F" "F27" 48721 49019
50864 "M" "F27" 48721 49019
50865 "M" "F27" 48721 49019
50873 "M" "F27" 49213 49303
50876 "M" "F27" 49235 48834
50879 "F" "F27" 49235 48834
50882 "F" "F27" 49235 48834
50888 "F" "F27" 49300 48873
50893 "M" "F27" 49300 48873
50898 "M" "F27" 48969 49338
50899 "F" "F27" 48969 49338
50903 "F" "F27" 48969 49338
50910 "F" "F27" 49125 49223
50912 "M" "F27" 49125 49223
50913 "M" "F27" 49125 49223
50917 "M" "F27" 49380 48800
50920 "F" "F27" 49380 48800
50923 "F" "F27" 49380 48800
50924 "M" "F27" 49037 49339
50937 "M" "F27" 49189 49473
50940 "F" "F27" 49189 49473
50959 "M" "F27" 49704 49645
50962 "F" "F27" 49704 49645
50968 "F" "F27" 48971 48714
50969 "M" "F27" 48971 48714
50979 "M" "F27" 48994 48988
50982 "F" "F27" 48994 48988
50987 "F" "F27" 48994 48988
50989 "M" "F27" 49323 49312
50994 "M" "F27" 49323 49312
50997 "F" "F27" 49323 49312
50998 "M" "F27" 49325 49296
51003 "M" "F27" 49325 49296
51007 "F" "F27" 49325 49296
51014 "M" "F27" 49439 49321
51016 "F" "F27" 49439 49321
51020 "M" "F27" 49439 49321
51025 "F" "F27" 49357 49140
51027 "M" "F27" 49357 49140
51038 "M" "F27" 48916 49168
51039 "F" "F27" 48916 49168
51041 "F" "F27" 48916 49168
51070 "F" "F27" 48799 49070
51071 "M" "F27" 48799 49070
51080 "M" "F27" 49089 48963
51083 "F" "F27" 49089 48963
51089 "M" "F27" 49170 49215
51092 "M" "F27" 49170 49215
51094 "F" "F27" 49170 49215
51100 "M" "F27" 49173 48776
51107 "M" "F27" 49173 48776
51110 "M" "F27" 49209 48892
51111 "F" "F27" 49209 48892
51116 "M" "F27" 49245 49162
51117 "F" "F27" 49245 49162
51121 "F" "F27" 49245 49162
51127 "F" "F27" 49262 49129
51134 "F" "F27" 49294 49024
51136 "M" "F27" 49294 49024
51142 "F" "F27" 48924 49246
51145 "M" "F27" 48924 49246
51151 "F" "F27" 49307 49087
51155 "M" "F27" 49307 49087
51161 "F" "F27" 48998 49352
51164 "M" "F27" 48998 49352
51172 "F" "F27" 49344 49216
51176 "M" "F27" 49344 49216
51183 "F" "F27" 49064 49211
51190 "F" "F27" 49064 49211
51191 "M" "F27" 49064 49211
51196 "M" "F27" 49350 48791
51198 "F" "F27" 49350 48791
51199 "F" "F27" 49364 48781
51208 "F" "F27" 49370 49009
51211 "M" "F27" 49370 49009
51214 "M" "F27" 49370 49009
51226 "F" "F27" 49139 49277
51231 "M" "F27" 48816 49371
51235 "F" "F27" 48816 49371
51239 "M" "F27" 49393 48818
51241 "M" "F27" 49393 48818
51245 "M" "F27" 49434 49268
51250 "F" "F27" 49434 49268
51251 "F" "F27" 49199 49479
51264 "M" "F27" 49514 49361
51268 "F" "F27" 49514 49361
51272 "M" "F27" 49521 49411
51274 "F" "F27" 49521 49411
51276 "F" "F27" 49521 49411
51281 "F" "F27" 48785 49516
51285 "M" "F27" 48785 49516
51287 "F" "F27" 48785 49516
51297 "M" "F27" 49269 49554
51305 "M" "F27" 48783 49516
51313 "F" "F27" 49643 49039
51321 "M" "F27" 49108 49705
51323 "F" "F27" 49108 49705
51327 "F" "F27" 49108 49705
51331 "F" "F27" 48904 49738
51332 "M" "F27" 48904 49738
51337 "M" "F27" 49732 49675
51344 "F" "F27" 49754 49437
51346 "M" "F27" 49754 49437
51352 "F" "F27" 49754 49437
51356 "M" "F27" 48786 49751
51358 "F" "F27" 48786 49751
51367 "F" "F27" 49785 49524
51374 "M" "F27" 49785 49524
51377 "M" "F27" 49742 50000
51379 "F" "F27" 49742 50000
51381 "M" "F27" 49742 50000
51398 "M" "F27" 48990 49007
51400 "F" "F27" 48990 49007
51405 "F" "F27" 49073 48967
51407 "M" "F27" 49073 48967
51417 "F" "F27" 48821 49151
51419 "M" "F27" 49222 48937
51421 "F" "F27" 49222 48937
51424 "F" "F27" 49365 48980
51426 "M" "F27" 49365 48980
51447 "F" "F27" 49284 48822
51451 "F" "F27" 49284 48822
51454 "M" "F27" 49284 48822
51459 "M" "F27" 49292 49105
51463 "F" "F27" 49292 49105
51467 "M" "F27" 48999 49253
51475 "F" "F27" 48999 49253
51477 "M" "F27" 48999 49253
51507 "M" "F27" 49239 49255
51509 "F" "F27" 48705 49081
51513 "M" "F27" 49084 49407
51516 "F" "F27" 49084 49407
51574 "F" "F27" 49314 49032
51577 "M" "F27" 49314 49032
51579 "F" "F27" 49405 49233
51581 "M" "F27" 49405 49233
51613 "F" "F27" 49475 48919
51617 "M" "F27" 49475 48919
51633 "F" "F27" 48941 49697
51634 "M" "F27" 48941 49697
51649 "F" "F27" 49413 48960
51667 "M" "F27" 49144 49042
51669 "F" "F27" 49144 49042
51674 "F" "F27" 49012 49264
51676 "M" "F27" 49012 49264
51686 "M" "F27" 49676 48923
51694 "M" "F27" 49157 49283
51726 "F" "F27" 48863 48972
51729 "M" "F27" 48863 48972
51735 "M" "F27" 48877 48838
51739 "F" "F27" 48877 48838
51743 "F" "F27" 49016 48825
51749 "M" "F27" 49016 48825
51807 "F" "F27" 49749 49074
51810 "M" "F27" 49749 49074
51914 "F" "F27" 47400 47401
51916 "F" "F27" 47400 47401
52021 "M" "F27" 49251 48810
52143 "F" "F27" 49695 48933
52144 "M" "F27" 49695 48933
52240 "M" "F27" 49556 49342
52242 "F" "F27" 49556 49342
53892 "F" "F28" 50864 51016
53893 "M" "F28" 50864 51016
53899 "M" "F28" 50865 51424
53903 "F" "F28" 50865 51424
53906 "M" "F28" 50865 51424
53909 "F" "F28" 51116 51025
53911 "M" "F28" 51116 51025
53916 "M" "F28" 51116 51025
53921 "F" "F28" 51003 51041
53925 "F" "F28" 51003 51041
53939 "M" "F28" 51346 50833
53944 "F" "F28" 51346 50833
53949 "M" "F28" 51321 51405
53952 "F" "F28" 51321 51405
53953 "F" "F28" 51321 51405
53973 "M" "F28" 51305 50863
53977 "M" "F28" 51191 51313
53978 "F" "F28" 51191 51313
53983 "F" "F28" 51191 51313
53995 "F" "F28" 51014 51198
53996 "M" "F28" 51014 51198
54006 "M" "F28" 50898 51323
54007 "F" "F28" 50898 51323
54011 "F" "F28" 50898 51323
54012 "M" "F28" 50998 51127
54025 "F" "F28" 52021 51669
54026 "F" "F28" 52021 51669
54027 "M" "F28" 52021 51669
54029 "F" "F28" 51398 50923
54039 "M" "F28" 51398 50923
54046 "M" "F28" 50853 50962
54049 "F" "F28" 50853 50962
54055 "M" "F28" 51749 50903
54056 "F" "F28" 51749 50903
54065 "F" "F28" 50979 51400
54069 "M" "F28" 50979 51400
54070 "M" "F28" 51407 50920
54077 "M" "F28" 51407 50920
54083 "F" "F28" 51089 51161
54085 "M" "F28" 51089 51161
54089 "M" "F28" 51080 51183
54093 "F" "F28" 51080 51183
54096 "F" "F28" 51080 51183
54099 "F" "F28" 50873 51199
54102 "M" "F28" 50873 51199
54111 "F" "F28" 51581 50940
54113 "M" "F28" 51581 50940
54122 "M" "F28" 51020 51352
54127 "M" "F28" 50913 51331
54128 "F" "F28" 50913 51331
54135 "M" "F28" 51264 50879
54136 "M" "F28" 51264 50879
54139 "F" "F28" 51264 50879
54146 "M" "F28" 51686 51327
54149 "F" "F28" 51686 51327
54151 "M" "F28" 51686 51327
54156 "F" "F28" 51332 51039
54157 "M" "F28" 51332 51039
54171 "F" "F28" 50969 51358
54177 "M" "F28" 51377 51613
54181 "F" "F28" 51377 51613
54210 "F" "F28" 50858 51516
54217 "F" "F28" 51092 51208
54219 "M" "F28" 51092 51208
54226 "F" "F28" 51145 51268
54228 "M" "F28" 51145 51268
54242 "M" "F28" 50994 50882
54243 "F" "F28" 50994 50882
54246 "F" "F28" 51164 51281
54248 "M" "F28" 51164 51281
54249 "M" "F28" 51164 51281
54253 "M" "F28" 51676 51344
54255 "F" "F28" 51676 51344
54256 "F" "F28" 51676 51344
54266 "F" "F28" 51176 50982
54270 "M" "F28" 51176 50982
54273 "F" "F28" 51196 51251
54275 "M" "F28" 51196 51251
54289 "M" "F28" 50912 50997
54297 "F" "F28" 50912 50997
54303 "M" "F28" 51426 51235
54304 "F" "F28" 51426 51235
54309 "F" "F28" 51694 51142
54313 "M" "F28" 51694 51142
54318 "M" "F28" 50917 51276
54319 "F" "F28" 50917 51276
54324 "M" "F28" 52240 52143
54327 "F" "F28" 52240 52143
54334 "F" "F28" 52144 52242
54337 "M" "F28" 52144 52242
54342 "F" "F28" 51337 51417
54343 "F" "F28" 51337 51417
54345 "M" "F28" 51337 51417
54352 "M" "F28" 51810 50910
54357 "F" "F28" 51810 50910
54360 "F" "F28" 51374 51190
54361 "M" "F28" 51374 51190
54395 "F" "F28" 51356 51914
54397 "M" "F28" 51356 51914
54408 "F" "F28" 51459 51509
54411 "M" "F28" 51459 51509
54415 "F" "F28" 51100 51463
54417 "M" "F28" 51100 51463
54423 "M" "F28" 51038 51367
54431 "F" "F28" 50937 51172
54432 "M" "F28" 50937 51172
54434 "F" "F28" 50937 51172
54438 "F" "F28" 51577 51447
54444 "M" "F28" 51577 51447
54449 "F" "F28" 50835 51916
54451 "M" "F28" 50835 51916
54452 "M" "F28" 50835 51916
54460 "F" "F28" 51107 51726
54463 "F" "F28" 51107 51726
54465 "F" "F28" 51735 51083
54466 "F" "F28" 51735 51083
54472 "M" "F28" 51735 51083
